time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10_avg,pm2_5_avg,no2_avg,so2_avg,o3_avg,co_mg,co_avg,aqi_pm10,aqi_pm25,aqi_no2,aqi_so2,aqi_o3,aqi_co,AQI,AQI_Category
2025-09-02 10:00:00,3.5,2.3,121.0,2.3,1.2,46.0,23.0,89,0.1,20.7,5.441666666666666,3.1,2.9625000000000004,1.2,38.25,0.121,0.10924999999999999,5.0,5.0,4.0,2.0,38.0,5.0,38.0,Good
2025-09-02 11:00:00,3.5,1.9,118.0,1.4,1.1,49.0,22.3,91,0.6,27.1,5.1625,2.975,2.966666666666667,1.1916666666666667,39.5,0.118,0.111375,5.0,5.0,4.0,1.0,40.0,6.0,40.0,Good
2025-09-02 12:00:00,4.0,2.6,113.0,1.1,1.0,50.0,24.3,82,0.2,26.0,4.970833333333333,2.8958333333333335,2.9625000000000004,1.1791666666666667,41.0,0.113,0.1135,5.0,5.0,4.0,1.0,41.0,6.0,41.0,Good
2025-09-02 13:00:00,4.8,2.7,107.0,1.2,1.0,50.0,23.5,81,0.3,23.6,4.791666666666666,2.8083333333333336,2.9583333333333335,1.1708333333333332,43.25,0.107,0.115,5.0,5.0,4.0,1.0,43.0,6.0,43.0,Good
2025-09-02 14:00:00,5.1,3.0,104.0,1.6,1.0,49.0,23.3,83,0.4,25.2,4.616666666666666,2.725,2.9625,1.1624999999999999,45.125,0.104,0.11525,5.0,5.0,4.0,1.0,45.0,6.0,45.0,Good
2025-09-02 15:00:00,7.4,4.5,106.0,2.4,1.0,48.0,22.6,86,0.2,24.1,4.624999999999999,2.7375000000000003,2.991666666666667,1.1541666666666666,46.625,0.106,0.11425,5.0,5.0,4.0,1.0,47.0,6.0,47.0,Good
2025-09-02 16:00:00,6.7,3.9,110.0,3.6,1.1,45.0,22.5,87,0.4,25.6,4.541666666666667,2.716666666666667,3.0583333333333336,1.1541666666666666,47.375,0.11,0.11275,5.0,5.0,4.0,1.0,47.0,6.0,47.0,Good
2025-09-02 17:00:00,7.4,4.2,115.0,3.1,1.1,47.0,21.7,93,0.2,23.4,4.479166666666667,2.6791666666666667,3.0583333333333336,1.1458333333333333,48.0,0.115,0.11174999999999999,4.0,4.0,4.0,1.0,48.0,6.0,48.0,Good
2025-09-02 18:00:00,7.3,4.5,121.0,3.7,1.2,45.0,21.4,95,0.0,20.4,4.370833333333333,2.641666666666667,3.0708333333333333,1.1416666666666668,47.875,0.121,0.11174999999999999,4.0,4.0,4.0,1.0,48.0,6.0,48.0,Good
2025-09-02 19:00:00,8.4,5.0,128.0,4.5,1.3,43.0,21.2,96,0.0,19.3,4.341666666666667,2.641666666666667,3.1041666666666665,1.1375,47.125,0.128,0.113,4.0,4.0,4.0,1.0,47.0,6.0,47.0,Good
2025-09-02 20:00:00,5.4,3.5,132.0,5.0,1.4,41.0,21.1,97,0.0,18.4,4.25,2.6125000000000003,3.15,1.1375,46.0,0.132,0.11537499999999999,4.0,4.0,4.0,1.0,46.0,6.0,46.0,Good
2025-09-02 21:00:00,4.7,2.9,132.0,4.9,1.4,41.0,21.3,96,0.1,17.7,4.204166666666667,2.5875,3.1958333333333333,1.1416666666666666,44.875,0.132,0.1185,4.0,4.0,4.0,1.0,45.0,6.0,45.0,Good
2025-09-02 22:00:00,4.5,2.7,129.0,4.4,1.3,42.0,21.0,97,0.0,18.2,4.179166666666666,2.5749999999999997,3.2291666666666674,1.1500000000000001,44.0,0.129,0.121625,4.0,4.0,4.0,1.0,44.0,6.0,44.0,Good
2025-09-02 23:00:00,4.4,2.7,125.0,3.9,1.2,42.0,20.9,97,0.1,17.3,4.15,2.566666666666667,3.25,1.1583333333333334,43.25,0.125,0.124,4.0,4.0,4.0,1.0,43.0,6.0,43.0,Good
2025-09-03 00:00:00,4.2,2.4,120.0,3.3,1.1,42.0,20.8,97,0.1,18.2,4.166666666666667,2.5791666666666666,3.2541666666666664,1.1625,42.875,0.12,0.12525,4.0,4.0,4.0,1.0,43.0,6.0,43.0,Good
2025-09-03 01:00:00,5.3,2.8,114.0,2.7,0.9,41.0,20.5,98,0.0,16.6,4.258333333333334,2.6208333333333336,3.2416666666666667,1.1583333333333334,42.125,0.114,0.12512500000000001,4.0,4.0,4.0,1.0,42.0,6.0,42.0,Good
2025-09-03 02:00:00,3.9,2.1,109.0,2.3,0.8,41.0,20.8,98,0.0,17.6,4.3125,2.6374999999999997,3.216666666666667,1.1500000000000001,41.625,0.109,0.12362500000000001,4.0,4.0,4.0,1.0,42.0,6.0,42.0,Good
2025-09-03 03:00:00,2.5,1.5,106.0,2.1,0.8,41.0,20.8,97,0.0,17.3,4.325,2.6374999999999997,3.191666666666667,1.1416666666666668,41.375,0.106,0.12087500000000001,4.0,4.0,4.0,1.0,41.0,6.0,41.0,Good
2025-09-03 04:00:00,2.3,1.4,105.0,2.2,0.8,40.0,20.7,97,0.1,17.9,4.345833333333334,2.641666666666667,3.170833333333334,1.1375,41.25,0.105,0.11750000000000001,4.0,4.0,4.0,1.0,41.0,6.0,41.0,Good
2025-09-03 05:00:00,2.2,1.3,105.0,2.2,0.8,41.0,20.7,97,0.1,15.9,4.391666666666667,2.654166666666667,3.095833333333333,1.125,41.25,0.105,0.114125,4.0,4.0,4.0,1.0,41.0,6.0,41.0,Good
2025-09-03 06:00:00,2.0,1.2,109.0,2.4,0.9,40.0,20.9,96,0.1,19.9,4.416666666666667,2.6625,3.0208333333333335,1.1125,41.0,0.109,0.111625,4.0,4.0,4.0,1.0,41.0,6.0,41.0,Good
2025-09-03 07:00:00,2.3,1.5,114.0,2.7,1.1,40.0,21.1,96,0.2,21.6,4.445833333333334,2.6666666666666665,2.9499999999999997,1.0999999999999999,40.75,0.114,0.11025,4.0,4.0,4.0,1.0,41.0,6.0,41.0,Good
2025-09-03 08:00:00,5.1,2.9,118.0,2.8,1.2,40.0,21.9,90,0.1,23.3,4.5625,2.716666666666667,2.8874999999999997,1.0875000000000001,40.5,0.118,0.11,5.0,5.0,4.0,1.0,40.0,6.0,40.0,Good
2025-09-03 09:00:00,9.8,4.7,117.0,2.4,1.2,43.0,22.8,84,0.1,24.9,4.8625,2.841666666666667,2.841666666666667,1.0791666666666668,40.75,0.117,0.110375,5.0,5.0,4.0,1.0,41.0,6.0,41.0,Good
2025-09-03 10:00:00,9.6,4.9,115.0,1.7,1.2,47.0,23.8,80,0.1,23.6,5.116666666666667,2.9499999999999997,2.8166666666666664,1.0791666666666668,41.5,0.115,0.111125,5.0,5.0,4.0,1.0,42.0,6.0,42.0,Good
2025-09-03 11:00:00,9.3,4.4,113.0,1.3,1.2,50.0,24.4,76,0.1,24.6,5.358333333333333,3.0541666666666667,2.8125000000000004,1.0833333333333333,42.625,0.113,0.11199999999999999,5.0,5.0,4.0,1.0,43.0,6.0,43.0,Good
2025-09-03 12:00:00,7.5,3.4,113.0,1.3,1.2,51.0,24.8,76,0.1,21.8,5.504166666666666,3.0875,2.8208333333333333,1.0916666666666666,44.0,0.113,0.113,6.0,5.0,4.0,1.0,44.0,6.0,44.0,Good
2025-09-03 13:00:00,8.1,4.0,114.0,1.6,1.3,51.0,24.3,79,0.5,23.6,5.641666666666667,3.141666666666667,2.8375,1.1041666666666667,45.25,0.114,0.114125,6.0,5.0,4.0,1.0,45.0,6.0,45.0,Good
2025-09-03 14:00:00,8.5,4.6,114.0,2.0,1.3,50.0,24.0,82,0.2,24.5,5.783333333333334,3.2083333333333335,2.8541666666666665,1.1166666666666667,46.5,0.114,0.11475,6.0,5.0,4.0,1.0,46.0,6.0,46.0,Good
2025-09-03 15:00:00,7.4,3.8,113.0,2.4,1.3,49.0,23.8,82,0.2,25.1,5.783333333333334,3.1791666666666667,2.8541666666666665,1.1291666666666667,47.625,0.113,0.114625,6.0,5.0,4.0,1.0,48.0,6.0,48.0,Good
2025-09-03 16:00:00,7.1,3.8,112.0,3.0,1.2,47.0,23.7,79,0.0,25.4,5.8,3.1750000000000003,2.829166666666667,1.1333333333333333,48.5,0.112,0.113875,6.0,5.0,4.0,1.0,48.0,6.0,48.0,Good
2025-09-03 17:00:00,11.8,6.1,113.0,2.9,1.2,46.0,22.7,84,0.0,22.3,5.983333333333334,3.254166666666667,2.8208333333333333,1.1375,48.875,0.113,0.113375,6.0,5.0,4.0,1.0,49.0,6.0,49.0,Good
2025-09-03 18:00:00,10.7,5.9,118.0,3.6,1.3,44.0,22.2,89,0.0,17.5,6.125,3.3125,2.8166666666666664,1.1416666666666666,48.5,0.118,0.11375,6.0,6.0,4.0,1.0,48.0,6.0,48.0,Good
2025-09-03 19:00:00,11.4,6.5,125.0,4.5,1.4,41.0,21.2,92,0.0,16.3,6.25,3.375,2.8166666666666664,1.1458333333333333,47.375,0.125,0.11524999999999999,6.0,6.0,4.0,1.0,47.0,6.0,47.0,Good
2025-09-03 20:00:00,8.4,5.1,130.0,5.0,1.5,39.0,20.7,95,0.0,16.0,6.375,3.441666666666667,2.8166666666666664,1.15,45.875,0.13,0.117375,6.0,6.0,4.0,1.0,46.0,6.0,46.0,Good
2025-09-03 21:00:00,9.0,5.2,130.0,4.9,1.5,38.0,21.2,94,0.1,17.3,6.554166666666667,3.5374999999999996,2.8166666666666664,1.1541666666666666,44.25,0.13,0.119375,7.0,6.0,4.0,1.0,44.0,6.0,44.0,Good
2025-09-03 22:00:00,8.8,5.2,128.0,4.5,1.4,39.0,21.1,95,0.0,15.7,6.733333333333333,3.641666666666666,2.8208333333333333,1.1583333333333334,42.875,0.128,0.121125,7.0,6.0,4.0,1.0,43.0,6.0,43.0,Good
2025-09-03 23:00:00,8.6,4.9,124.0,4.0,1.3,39.0,20.6,96,0.0,13.4,6.908333333333334,3.733333333333334,2.8250000000000006,1.1625,41.625,0.124,0.1225,7.0,6.0,4.0,1.0,42.0,6.0,42.0,Good
2025-09-04 00:00:00,6.0,3.4,119.0,3.6,1.2,39.0,20.8,95,0.0,14.7,6.983333333333334,3.775,2.8375000000000004,1.1666666666666667,40.625,0.119,0.123375,7.0,6.0,4.0,1.0,41.0,6.0,41.0,Good
2025-09-04 01:00:00,4.7,2.7,113.0,3.1,1.1,39.0,20.8,96,0.1,13.2,6.958333333333333,3.7708333333333335,2.8541666666666665,1.175,39.75,0.113,0.123375,7.0,6.0,4.0,1.0,40.0,6.0,40.0,Good
2025-09-04 02:00:00,4.0,2.3,109.0,2.8,1.0,39.0,20.8,96,0.2,16.7,6.9624999999999995,3.7791666666666663,2.875,1.1833333333333333,39.125,0.109,0.12225,7.0,6.0,4.0,1.0,39.0,6.0,39.0,Good
2025-09-04 03:00:00,3.4,2.0,109.0,2.7,1.0,39.0,20.5,98,0.1,12.8,7.0,3.7999999999999994,2.9,1.1916666666666667,38.875,0.109,0.12025000000000001,7.0,6.0,4.0,1.0,39.0,6.0,39.0,Good
2025-09-04 04:00:00,2.7,1.7,110.0,2.7,1.1,38.0,20.4,96,0.1,14.2,7.016666666666667,3.8125,2.920833333333333,1.2041666666666666,38.75,0.11,0.11775000000000001,7.0,6.0,4.0,2.0,39.0,6.0,39.0,Good
2025-09-04 05:00:00,2.1,1.2,112.0,2.2,1.0,43.0,20.0,97,0.0,15.7,7.012499999999999,3.8083333333333336,2.920833333333334,1.2125000000000001,39.375,0.112,0.1155,7.0,6.0,4.0,2.0,39.0,6.0,39.0,Good
2025-09-04 06:00:00,2.9,1.4,113.0,2.4,1.1,43.0,20.4,96,0.0,14.2,7.05,3.816666666666667,2.920833333333334,1.2208333333333334,39.875,0.113,0.113625,7.0,6.0,4.0,2.0,40.0,6.0,40.0,Good
2025-09-04 07:00:00,2.7,1.6,114.0,2.7,1.1,43.0,20.7,95,0.0,18.6,7.066666666666667,3.8208333333333333,2.920833333333333,1.2208333333333334,40.375,0.114,0.112375,7.0,6.0,4.0,2.0,40.0,6.0,40.0,Good
2025-09-04 08:00:00,4.0,2.1,114.0,2.7,1.2,44.0,21.8,88,0.1,23.4,7.020833333333333,3.7874999999999996,2.9166666666666665,1.2208333333333332,41.0,0.114,0.11175,7.0,6.0,4.0,2.0,41.0,6.0,41.0,Good
2025-09-04 09:00:00,5.3,2.5,112.0,2.3,1.3,47.0,23.1,80,0.0,24.5,6.833333333333333,3.695833333333333,2.9124999999999996,1.2249999999999999,42.0,0.112,0.111625,7.0,6.0,4.0,2.0,42.0,6.0,42.0,Good
2025-09-04 10:00:00,5.8,3.3,109.0,1.7,1.3,50.0,23.7,78,0.1,24.7,6.675000000000001,3.629166666666667,2.9125,1.2291666666666667,43.375,0.109,0.111625,7.0,6.0,4.0,2.0,43.0,6.0,43.0,Good
2025-09-04 11:00:00,6.6,3.1,107.0,1.2,1.3,52.0,24.1,78,0.4,24.5,6.5625,3.5749999999999997,2.908333333333333,1.2333333333333334,45.0,0.107,0.111375,7.0,6.0,4.0,2.0,45.0,6.0,45.0,Good
2025-09-04 12:00:00,6.1,3.1,106.0,1.0,1.2,52.0,24.9,72,0.3,23.6,6.504166666666666,3.5625,2.8958333333333335,1.2333333333333334,46.75,0.106,0.110875,7.0,6.0,4.0,2.0,47.0,6.0,47.0,Good
2025-09-04 13:00:00,6.1,3.2,106.0,1.0,1.1,51.0,24.6,76,0.4,24.3,6.420833333333333,3.529166666666667,2.8708333333333336,1.225,47.75,0.106,0.110125,6.0,6.0,4.0,2.0,48.0,6.0,48.0,Good
2025-09-04 14:00:00,5.1,2.6,106.0,1.3,1.1,50.0,24.0,77,0.4,25.9,6.279166666666668,3.4458333333333333,2.841666666666667,1.2166666666666666,48.625,0.106,0.10925,6.0,6.0,4.0,2.0,49.0,5.0,49.0,Good
2025-09-04 15:00:00,5.8,3.2,108.0,1.9,1.2,50.0,24.1,77,0.3,26.1,6.2124999999999995,3.420833333333333,2.8208333333333333,1.2125000000000001,49.5,0.108,0.1085,6.0,6.0,4.0,2.0,50.0,5.0,50.0,Good
2025-09-04 16:00:00,8.1,4.6,110.0,2.8,1.3,50.0,23.0,82,0.1,24.4,6.254166666666666,3.454166666666667,2.8125,1.2166666666666666,50.25,0.11,0.108,6.0,6.0,4.0,2.0,51.0,5.0,51.0,Satisfactory
2025-09-04 17:00:00,10.9,6.7,113.0,3.8,1.3,45.0,22.2,87,0.1,23.4,6.216666666666666,3.4791666666666665,2.85,1.2208333333333334,50.0,0.113,0.108125,6.0,6.0,4.0,2.0,50.0,5.0,50.0,Good
2025-09-04 18:00:00,11.6,6.7,115.0,4.1,1.4,43.0,21.5,95,0.1,18.2,6.254166666666666,3.5125000000000006,2.8708333333333336,1.2249999999999999,49.125,0.115,0.108875,6.0,6.0,4.0,2.0,49.0,5.0,49.0,Good
2025-09-04 19:00:00,10.8,6.3,118.0,4.6,1.5,41.0,21.1,95,0.1,18.0,6.229166666666667,3.504166666666667,2.875,1.2291666666666667,47.75,0.118,0.11024999999999999,6.0,6.0,4.0,2.0,48.0,6.0,48.0,Good
2025-09-04 20:00:00,8.1,4.9,119.0,4.8,1.5,40.0,20.8,97,0.0,15.9,6.216666666666666,3.495833333333333,2.8666666666666667,1.2291666666666667,46.25,0.119,0.111875,6.0,6.0,4.0,2.0,46.0,6.0,46.0,Good
2025-09-04 21:00:00,6.1,3.7,120.0,4.6,1.4,40.0,20.8,95,0.0,14.7,6.095833333333332,3.4333333333333336,2.8541666666666665,1.225,44.875,0.12,0.113625,6.0,6.0,4.0,2.0,45.0,6.0,45.0,Good
2025-09-04 22:00:00,5.4,3.3,119.0,4.2,1.3,41.0,20.8,97,0.0,15.9,5.954166666666667,3.3541666666666665,2.841666666666667,1.2208333333333334,43.75,0.119,0.11524999999999999,6.0,6.0,4.0,2.0,44.0,6.0,44.0,Good
2025-09-04 23:00:00,6.1,3.6,117.0,3.8,1.2,42.0,20.7,97,0.1,15.1,5.849999999999999,3.3000000000000003,2.8333333333333335,1.2166666666666666,42.75,0.117,0.116375,6.0,6.0,4.0,2.0,43.0,6.0,43.0,Good
2025-09-05 00:00:00,7.5,3.9,110.0,3.3,1.1,42.0,20.6,97,0.0,15.1,5.912499999999999,3.3208333333333333,2.8208333333333333,1.2125000000000001,41.75,0.11,0.116375,6.0,6.0,4.0,2.0,42.0,6.0,42.0,Good
2025-09-05 01:00:00,8.5,4.3,101.0,2.7,1.0,43.0,20.5,97,0.1,15.1,6.070833333333333,3.3875000000000006,2.8041666666666667,1.2083333333333333,41.5,0.101,0.114875,6.0,6.0,4.0,2.0,42.0,6.0,42.0,Good
2025-09-05 02:00:00,9.7,4.8,97.0,2.3,0.9,43.0,20.4,97,0.1,14.9,6.308333333333334,3.491666666666667,2.783333333333333,1.2041666666666668,41.5,0.097,0.112625,6.0,6.0,3.0,2.0,42.0,6.0,42.0,Good
2025-09-05 03:00:00,8.2,4.2,103.0,2.2,0.9,43.0,20.4,98,0.2,12.8,6.508333333333333,3.5833333333333335,2.7624999999999997,1.2,41.75,0.103,0.11074999999999999,7.0,6.0,3.0,2.0,42.0,6.0,42.0,Good
2025-09-05 04:00:00,7.7,4.0,114.0,2.4,0.9,42.0,20.5,98,0.1,14.4,6.716666666666666,3.679166666666667,2.75,1.1916666666666667,42.0,0.114,0.110125,7.0,6.0,3.0,1.0,42.0,6.0,42.0,Good
2025-09-05 05:00:00,5.4,2.8,121.0,2.3,1.0,41.0,20.4,98,0.1,17.3,6.854166666666667,3.7458333333333336,2.7541666666666664,1.1916666666666667,42.125,0.121,0.11025000000000001,7.0,6.0,3.0,1.0,42.0,6.0,42.0,Good
2025-09-05 06:00:00,5.6,2.9,120.0,2.6,1.1,42.0,20.5,97,0.1,16.9,6.966666666666666,3.808333333333333,2.7624999999999997,1.1916666666666667,42.25,0.12,0.110375,7.0,6.0,3.0,1.0,42.0,6.0,42.0,Good
2025-09-05 07:00:00,6.8,3.7,114.0,3.0,1.3,42.0,20.7,97,0.1,18.9,7.137499999999999,3.8958333333333335,2.7750000000000004,1.2,42.25,0.114,0.11,7.0,6.0,3.0,2.0,42.0,6.0,42.0,Good
2025-09-05 08:00:00,6.9,3.7,109.0,3.1,1.5,44.0,21.6,92,0.1,19.0,7.258333333333333,3.9625000000000004,2.7916666666666665,1.2125000000000001,42.5,0.109,0.109875,7.0,7.0,3.0,2.0,42.0,5.0,42.0,Good
2025-09-05 09:00:00,9.5,4.9,105.0,2.6,1.6,47.0,23.0,83,0.1,20.0,7.433333333333334,4.0625,2.8041666666666667,1.225,43.0,0.105,0.110375,7.0,7.0,4.0,2.0,43.0,6.0,43.0,Good
2025-09-05 10:00:00,11.3,5.5,101.0,1.7,1.6,51.0,24.1,77,0.4,21.8,7.662499999999999,4.154166666666666,2.8041666666666667,1.2375,44.0,0.101,0.110875,8.0,7.0,4.0,2.0,44.0,6.0,44.0,Good
2025-09-05 11:00:00,11.2,5.4,98.0,1.1,1.6,54.0,25.0,74,0.2,23.0,7.854166666666667,4.25,2.8000000000000003,1.25,45.375,0.098,0.11025,8.0,7.0,4.0,2.0,45.0,6.0,45.0,Good
2025-09-05 12:00:00,10.7,5.1,98.0,0.9,1.4,55.0,25.7,71,0.2,22.0,8.045833333333333,4.333333333333333,2.795833333333333,1.2583333333333333,47.0,0.098,0.10825000000000001,8.0,7.0,3.0,2.0,47.0,5.0,47.0,Good
2025-09-05 13:00:00,12.4,5.6,99.0,0.9,1.2,54.0,24.7,78,0.4,22.5,8.308333333333334,4.433333333333334,2.7916666666666665,1.2625,48.625,0.099,0.10550000000000001,8.0,7.0,3.0,2.0,49.0,5.0,49.0,Good
2025-09-05 14:00:00,13.6,6.2,101.0,1.1,1.1,53.0,25.1,75,0.1,23.5,8.6625,4.583333333333333,2.783333333333333,1.2625,50.0,0.101,0.103125,9.0,8.0,3.0,2.0,50.0,5.0,50.0,Good
2025-09-05 15:00:00,12.5,6.2,102.0,1.4,1.2,52.0,24.6,77,0.1,24.5,8.941666666666666,4.708333333333333,2.7624999999999997,1.2625,51.25,0.102,0.101625,9.0,8.0,3.0,2.0,52.0,5.0,52.0,Satisfactory
2025-09-05 16:00:00,11.9,6.2,103.0,1.9,1.3,50.0,24.0,78,0.0,23.2,9.1,4.7749999999999995,2.7249999999999996,1.2625,52.0,0.103,0.10087499999999999,9.0,8.0,3.0,2.0,53.0,5.0,53.0,Satisfactory
2025-09-05 17:00:00,16.2,8.6,106.0,3.0,1.5,48.0,22.8,83,0.0,22.7,9.320833333333333,4.854166666666667,2.6916666666666664,1.2708333333333333,52.125,0.106,0.101,9.0,8.0,3.0,2.0,53.0,5.0,53.0,Satisfactory
2025-09-05 18:00:00,16.5,9.0,112.0,3.9,1.7,45.0,21.9,90,0.0,15.6,9.525,4.95,2.6833333333333336,1.2833333333333334,51.375,0.112,0.10237500000000001,10.0,8.0,3.0,2.0,52.0,5.0,52.0,Satisfactory
2025-09-05 19:00:00,15.0,8.5,119.0,5.2,1.9,41.0,21.0,95,0.0,14.1,9.700000000000001,5.041666666666667,2.7083333333333335,1.3,49.75,0.119,0.10500000000000001,10.0,8.0,3.0,2.0,50.0,5.0,50.0,Good
2025-09-05 20:00:00,10.9,6.4,124.0,5.9,2.0,38.0,20.7,97,0.0,13.6,9.816666666666666,5.104166666666667,2.7541666666666664,1.3208333333333335,47.625,0.124,0.10825,10.0,9.0,3.0,2.0,48.0,5.0,48.0,Good
2025-09-05 21:00:00,8.6,4.9,124.0,5.6,1.9,38.0,21.0,95,0.1,14.3,9.920833333333334,5.154166666666667,2.795833333333333,1.3416666666666668,45.625,0.124,0.111375,10.0,9.0,3.0,2.0,46.0,6.0,46.0,Good
2025-09-05 22:00:00,7.8,4.4,121.0,4.8,1.7,40.0,21.0,96,0.1,11.8,10.020833333333334,5.2,2.8208333333333333,1.3583333333333334,44.0,0.121,0.113875,10.0,9.0,4.0,2.0,44.0,6.0,44.0,Good
2025-09-05 23:00:00,6.9,3.8,117.0,4.0,1.5,41.0,21.1,96,0.1,12.8,10.054166666666667,5.208333333333333,2.829166666666667,1.3708333333333333,42.625,0.117,0.11575,10.0,9.0,4.0,2.0,43.0,6.0,43.0,Good
2025-09-06 00:00:00,6.5,3.7,111.0,3.4,1.3,42.0,20.9,95,0.0,13.3,10.012500000000001,5.2,2.8333333333333335,1.3791666666666667,41.625,0.111,0.11675,10.0,9.0,4.0,2.0,42.0,6.0,42.0,Good
2025-09-06 01:00:00,7.8,3.9,104.0,2.8,1.1,42.0,21.0,95,0.1,10.9,9.983333333333334,5.183333333333333,2.8375,1.383333333333333,40.875,0.104,0.1165,10.0,9.0,4.0,2.0,41.0,6.0,41.0,Good
2025-09-06 02:00:00,7.7,3.9,100.0,2.4,0.9,42.0,20.8,97,0.3,8.9,9.9,5.145833333333333,2.841666666666667,1.3833333333333335,40.5,0.1,0.11499999999999999,10.0,9.0,4.0,2.0,40.0,6.0,40.0,Good
2025-09-06 03:00:00,8.2,4.1,100.0,2.1,0.8,42.0,20.6,98,0.1,8.2,9.9,5.141666666666667,2.8375,1.3791666666666667,40.625,0.1,0.112625,10.0,9.0,4.0,2.0,41.0,6.0,41.0,Good
2025-09-06 04:00:00,9.5,4.4,103.0,2.0,0.8,42.0,20.6,98,0.0,8.5,9.975,5.158333333333334,2.8208333333333333,1.375,41.125,0.103,0.11,10.0,9.0,4.0,2.0,41.0,6.0,41.0,Good
2025-09-06 05:00:00,6.5,3.1,106.0,2.1,1.0,41.0,20.7,98,0.1,9.8,10.020833333333334,5.170833333333333,2.8125,1.375,41.5,0.106,0.10775,10.0,9.0,4.0,2.0,42.0,5.0,42.0,Good
2025-09-06 06:00:00,8.7,4.0,107.0,2.4,1.2,41.0,20.0,98,0.0,11.0,10.15,5.216666666666667,2.8041666666666667,1.3791666666666667,41.625,0.107,0.106,10.0,9.0,4.0,2.0,42.0,5.0,42.0,Good
2025-09-06 07:00:00,12.9,5.5,108.0,2.9,1.5,41.0,20.8,94,0.0,15.9,10.404166666666667,5.291666666666667,2.8000000000000003,1.3875000000000002,41.625,0.108,0.104875,10.0,9.0,4.0,2.0,42.0,5.0,42.0,Good
2025-09-06 08:00:00,15.8,7.0,108.0,3.0,1.7,42.0,22.3,84,0.0,17.6,10.775,5.429166666666667,2.795833333333334,1.3958333333333333,41.625,0.108,0.1045,11.0,9.0,3.0,2.0,42.0,5.0,42.0,Good
2025-09-06 09:00:00,18.7,8.2,106.0,2.6,1.8,45.0,23.8,76,0.0,18.7,11.158333333333333,5.566666666666666,2.795833333333333,1.4041666666666668,42.0,0.106,0.10475,11.0,9.0,3.0,2.0,42.0,5.0,42.0,Good
2025-09-06 10:00:00,19.9,8.6,104.0,1.9,1.7,49.0,24.5,73,0.0,19.1,11.516666666666666,5.695833333333333,2.8041666666666667,1.4083333333333332,42.875,0.104,0.10525,12.0,9.0,4.0,2.0,43.0,5.0,43.0,Good
2025-09-06 11:00:00,18.5,8.2,103.0,1.3,1.7,52.0,25.1,70,0.0,19.7,11.820833333333333,5.8125,2.8125,1.4124999999999999,44.125,0.103,0.105625,12.0,10.0,4.0,2.0,44.0,5.0,44.0,Good
2025-09-06 12:00:00,19.0,8.5,104.0,1.1,1.7,55.0,26.0,67,0.0,19.9,12.166666666666666,5.954166666666667,2.8208333333333333,1.4249999999999998,45.75,0.104,0.10575,12.0,10.0,4.0,2.0,46.0,5.0,46.0,Good
2025-09-06 13:00:00,16.7,7.8,106.0,1.0,1.6,56.0,26.1,67,0.0,19.7,12.345833333333331,6.045833333333333,2.8250000000000006,1.4416666666666667,47.625,0.106,0.10575,12.0,10.0,4.0,2.0,48.0,5.0,48.0,Good
2025-09-06 14:00:00,15.2,7.5,108.0,1.1,1.6,57.0,25.7,69,0.0,19.8,12.4125,6.1000000000000005,2.8249999999999997,1.4625000000000001,49.625,0.108,0.105875,12.0,10.0,4.0,2.0,50.0,5.0,50.0,Good
2025-09-06 15:00:00,14.2,7.2,110.0,1.4,1.6,55.0,25.3,71,0.0,20.3,12.483333333333334,6.141666666666667,2.8250000000000006,1.4791666666666667,51.375,0.11,0.106125,12.0,10.0,4.0,2.0,52.0,5.0,52.0,Satisfactory
2025-09-06 16:00:00,13.9,7.2,111.0,1.9,1.6,52.0,24.2,76,0.0,19.9,12.566666666666665,6.183333333333334,2.8249999999999997,1.491666666666667,52.625,0.111,0.1065,13.0,10.0,4.0,2.0,54.0,5.0,54.0,Satisfactory
2025-09-06 17:00:00,20.3,9.8,113.0,2.4,1.6,49.0,23.2,81,0.0,20.1,12.737499999999999,6.233333333333334,2.8000000000000003,1.4958333333333333,53.125,0.113,0.107375,13.0,10.0,4.0,2.0,54.0,5.0,54.0,Satisfactory
2025-09-06 18:00:00,17.8,9.5,116.0,3.8,1.9,45.0,22.4,84,0.0,13.6,12.791666666666666,6.254166666666667,2.795833333333333,1.5041666666666667,52.625,0.116,0.108875,13.0,10.0,3.0,2.0,54.0,5.0,54.0,Satisfactory
2025-09-06 19:00:00,17.4,9.9,120.0,5.8,2.2,38.0,21.3,91,0.0,13.6,12.891666666666666,6.3125,2.8208333333333333,1.5166666666666666,50.875,0.12,0.111,13.0,11.0,4.0,2.0,52.0,6.0,52.0,Satisfactory
2025-09-06 20:00:00,18.3,10.5,121.0,7.1,2.5,34.0,20.3,97,0.0,11.2,13.200000000000001,6.483333333333333,2.8708333333333336,1.5374999999999999,48.25,0.121,0.11312499999999999,13.0,11.0,4.0,2.0,48.0,6.0,48.0,Good
2025-09-06 21:00:00,19.0,10.8,118.0,7.3,2.6,33.0,20.1,98,0.0,11.2,13.633333333333333,6.729166666666667,2.941666666666667,1.5666666666666667,45.375,0.118,0.11462499999999999,14.0,11.0,4.0,2.0,45.0,6.0,45.0,Good
